,side,shares,Trade Group
0,NO,10000.0,All Traders
1,YES,7357.0,All Traders
2,YES,6141.0,All Traders
3,NO,5734.0,All Traders
4,YES,4881.0,All Traders
5,NO,4463.0,All Traders
6,YES,3500.0,All Traders
7,NO,3073.0,All Traders
8,NO,2953.0,All Traders
9,YES,2748.0,All Traders
10,NO,2710.0,All Traders
11,YES,2600.0,All Traders
12,YES,2500.0,All Traders
13,NO,2500.0,All Traders
14,YES,2000.0,All Traders
15,NO,1793.0,All Traders
16,YES,1562.0,All Traders
17,NO,1437.0,All Traders
18,NO,1000.0,All Traders
19,YES,836.0,All Traders
20,YES,800.0,All Traders
21,NO,800.0,All Traders
22,YES,796.0,All Traders
23,YES,736.0,All Traders
24,NO,673.0,All Traders
25,YES,603.0,All Traders
26,YES,576.0,All Traders
27,YES,558.0,All Traders
28,YES,546.0,All Traders
29,YES,500.0,All Traders
30,NO,500.0,All Traders
31,NO,480.0,All Traders
32,NO,460.0,All Traders
33,YES,398.0,All Traders
34,YES,373.0,All Traders
35,NO,349.0,All Traders
36,NO,320.0,All Traders
37,NO,310.0,All Traders
38,NO,207.0,All Traders
39,YES,200.0,All Traders
40,YES,200.0,All Traders
41,NO,185.0,All Traders
42,YES,182.0,All Traders
43,NO,182.0,All Traders
44,YES,180.0,All Traders
45,NO,148.0,All Traders
46,NO,146.0,All Traders
47,NO,145.0,All Traders
48,NO,129.0,All Traders
49,YES,120.0,All Traders
50,NO,115.0,All Traders
51,YES,100.0,All Traders
52,NO,100.0,All Traders
53,NO,100.0,All Traders
54,YES,100.0,All Traders
55,NO,100.0,All Traders
56,YES,100.0,All Traders
57,NO,96.0,All Traders
58,NO,96.0,All Traders
59,YES,84.0,All Traders
60,NO,83.0,All Traders
61,YES,77.0,All Traders
62,NO,75.0,All Traders
63,NO,72.0,All Traders
64,YES,70.0,All Traders
65,YES,69.0,All Traders
66,NO,67.0,All Traders
67,YES,65.0,All Traders
68,YES,60.0,All Traders
69,NO,58.0,All Traders
70,NO,54.0,All Traders
71,YES,53.0,All Traders
72,YES,51.0,All Traders
73,NO,50.0,All Traders
74,YES,47.0,All Traders
75,YES,47.0,All Traders
76,NO,47.0,All Traders
77,YES,45.0,All Traders
78,NO,45.0,All Traders
79,NO,44.0,All Traders
80,NO,41.0,All Traders
81,NO,37.0,All Traders
82,YES,34.0,All Traders
83,NO,33.0,All Traders
84,NO,32.0,All Traders
85,NO,30.0,All Traders
86,YES,30.0,All Traders
87,NO,29.0,All Traders
88,NO,28.0,All Traders
89,YES,26.0,All Traders
90,YES,26.0,All Traders
91,NO,25.0,All Traders
92,YES,24.0,All Traders
93,YES,24.0,All Traders
94,YES,23.0,All Traders
95,NO,23.0,All Traders
96,YES,23.0,All Traders
97,YES,23.0,All Traders
98,YES,22.0,All Traders
99,YES,21.0,All Traders
100,YES,21.0,All Traders
101,YES,20.0,All Traders
102,YES,20.0,All Traders
103,YES,20.0,All Traders
104,YES,20.0,All Traders
105,YES,20.0,All Traders
106,NO,20.0,All Traders
107,NO,19.0,All Traders
108,NO,18.0,All Traders
109,NO,18.0,All Traders
110,YES,18.0,All Traders
111,YES,18.0,All Traders
112,YES,18.0,All Traders
113,YES,18.0,All Traders
114,NO,17.0,All Traders
115,NO,16.0,All Traders
116,NO,16.0,All Traders
117,NO,16.0,All Traders
118,YES,15.0,All Traders
119,YES,15.0,All Traders
120,NO,15.0,All Traders
121,NO,14.0,All Traders
122,YES,13.0,All Traders
123,YES,13.0,All Traders
124,NO,13.0,All Traders
125,YES,13.0,All Traders
126,YES,13.0,All Traders
127,YES,12.0,All Traders
128,YES,11.0,All Traders
129,YES,11.0,All Traders
130,YES,11.0,All Traders
131,YES,11.0,All Traders
132,YES,10.0,All Traders
133,YES,10.0,All Traders
134,YES,10.0,All Traders
135,YES,10.0,All Traders
136,YES,10.0,All Traders
137,NO,10.0,All Traders
138,NO,10.0,All Traders
139,NO,10.0,All Traders
140,NO,10.0,All Traders
141,NO,10.0,All Traders
142,NO,9.0,All Traders
143,NO,9.0,All Traders
144,NO,9.0,All Traders
145,NO,9.0,All Traders
146,NO,8.0,All Traders
147,NO,8.0,All Traders
148,NO,8.0,All Traders
149,YES,8.0,All Traders
150,NO,7.0,All Traders
151,NO,7.0,All Traders
152,YES,7.0,All Traders
153,YES,7.0,All Traders
154,YES,7.0,All Traders
155,YES,7.0,All Traders
156,NO,7.0,All Traders
157,NO,6.0,All Traders
158,NO,6.0,All Traders
159,NO,6.0,All Traders
160,NO,6.0,All Traders
161,YES,5.0,All Traders
162,YES,5.0,All Traders
163,YES,5.0,All Traders
164,YES,5.0,All Traders
165,YES,5.0,All Traders
166,YES,5.0,All Traders
167,YES,5.0,All Traders
168,NO,5.0,All Traders
169,NO,5.0,All Traders
170,NO,5.0,All Traders
171,NO,5.0,All Traders
172,NO,5.0,All Traders
173,NO,5.0,All Traders
174,NO,5.0,All Traders
175,NO,5.0,All Traders
176,NO,5.0,All Traders
177,NO,5.0,All Traders
178,YES,5.0,All Traders
179,YES,5.0,All Traders
180,NO,5.0,All Traders
181,NO,5.0,All Traders
182,NO,5.0,All Traders
183,NO,5.0,All Traders
184,NO,4.0,All Traders
185,YES,4.0,All Traders
186,NO,4.0,All Traders
187,NO,4.0,All Traders
188,YES,3.0,All Traders
189,YES,3.0,All Traders
190,YES,3.0,All Traders
191,YES,3.0,All Traders
192,YES,3.0,All Traders
193,YES,3.0,All Traders
194,YES,3.0,All Traders
195,YES,3.0,All Traders
196,YES,3.0,All Traders
197,NO,3.0,All Traders
198,NO,3.0,All Traders
199,NO,3.0,All Traders
